Recording_ID,Duration_seconds
f0d0565a-b3d8-44c5-8f40-63b0d310bb88,148.0
e0df2e2f-83ae-4b85-a7f9-26c2113a2a01,138.0
03b73cf4-5513-49a1-bd20-eb305dadbd33,180.0
b4edb1dd-922a-4571-b3d1-58eceee3d8dd,164.33
0d285341-e51c-45de-8aaa-71a2081ef786,3643.858
604945ab-1137-4487-86a2-1ecbe2de435d,562.0
83ab51a6-41be-45c4-bae9-0d50628b41c2,974.2
d8948449-e20a-4248-abd9-a0593fa8c97e,86.0
fc54beee-28b7-40f6-9388-ec37ed3b845b,58.0
313a84d4-d26d-4a79-8c5c-fe1aef9bced0,24642.002
0fb9f7c4-6003-4cd1-ad4e-a679e46744c2,128.0
8c3a708b-4c13-4788-be30-5890972cb2b7,29.497
36fccd89-cc4d-4b20-8701-ac18524ca32f,256.0
320565bf-edb8-4c75-b825-91e08ba7559c,194.0
b0e91f94-18b7-44fc-8298-5246f9389bf6,302.0
82b3e79f-3608-46fd-8ab8-c7aa5e4fc765,242.0
f46fd39c-fd6b-4ca7-a670-21107d4fb77b,448.0
2f51626b-da8a-40ec-b89c-3afc117d875b,44.0
8151d5c8-81a8-4363-878e-63d1e2872aad,80.0
e52a0111-300a-437d-a3e4-1b4f624ba209,472.0
db29b4c8-4ebb-444c-8748-a206266fe1c8,330.0
91d8ff7d-ed7d-450a-ba53-806046cc7e88,54.003
c5ee3890-03a5-48c2-be9f-fc7ddc42e1ab,548.609
6f04882f-230a-4d37-aedc-27f20d12afc6,146.0
450cca18-fc7a-4faa-850e-7df119b9e55c,176.0
37756caa-8d10-4c11-b6ee-3f002390123e,46.0
294eab58-a540-4e7c-8f66-cd0c491acca6,140.0
55e139f8-ba33-42f5-8ea8-13922e8df9a8,288.0
0b536da4-a1d6-460b-a233-f0433a8a5dda,785.516
3743ea36-8ad6-4616-8cad-30e2a2cac113,540.167
0b03485c-6026-4849-9072-b55304cbfb71,1218.0
d8292cbe-d696-42cb-acea-8e65b8c4052f,316.0
348e297a-7ff3-415a-9a42-823f7bcf936e,170.0
93a6f79c-9f60-4552-8fed-c10bed3b10d2,1230.0
2c623313-c564-42da-a791-32c38d9b899f,1256.0
05f57503-64c6-4681-926a-f1f44f4133fe,536.0
38382e62-5f35-4b6c-aa3e-ff59d1750cbc,434.0
8334675d-3f55-45a5-88ae-db14c8649703,24.0
f6f4d079-c91f-4eee-b897-31bf5d716571,4512.0
bcdc5b51-99f9-4857-b54e-596661cd3e20,516.0
fd01af49-0176-41bb-bdcb-2c37cd630301,486.24
6b0ca1a1-ca03-4173-9ede-59c9acafadd2,312.0
b17e74d9-e073-49d4-9c9e-445a8cb1580d,51.039
0b67b5a2-05fa-47cf-96e7-1bea95718cec,126.0
2f113f3b-8957-4720-b170-e6f6358663b4,186.128
2d3dc800-9a51-4110-9a2a-6d547b42aab3,234.0
0f7db65e-cc05-4f96-90e8-71ef7ba3ba3c,1337.108
40433939-d4ad-4e63-8d2c-e58df2350bc5,38.0
09ca6af7-fa5e-49f8-b689-ce91f84b7c56,192.0
48d54993-029e-42b1-ac2c-776c85694562,278.0
0156e3f1-a653-4bd6-9cbd-5f3c86433977,3928.0
0f8f94a9-6523-41d2-83e1-5187b2e20966,2264.013
848b65aa-06d1-4f49-a7df-71bbdfcb6616,306.0
b7c735c9-a759-4841-9596-e85f9631a09a,514.0
f3f5b3e7-0683-41e9-9f97-0e610766ba50,134.002
c64501ae-78d4-4464-80de-fe380dcbd77a,382.0
2270d815-5396-4b20-b987-2832fbb23acb,276.0
8934b60c-cb7d-4fb9-883f-b1a94cdb0955,136.596
03a42fa6-1657-4ad1-940d-476ec8b55328,156.0
88e51e5b-de85-420b-abd5-33f0a07ef12f,
b9ce21b5-4383-47b2-bf39-2a33eabe290f,108.0
040dd02e-176f-43e0-9a6a-b4bc88121617,219.056
5755c712-3e18-45e8-8c06-518524577586,86.0
10489be4-486a-4458-970d-9286f1a3d62c,900.177
f27bea3f-fc14-4de4-859d-436e9694db59,391.496
5e7aaba6-1e1a-418b-b8aa-e3b5bcb3bc20,140.0
139bad1a-9c96-4439-b684-0a20f548f59b,202.0
d23eac1c-c6ad-4949-bf9f-0c92bba2ab35,123.103
44735e43-ef61-425f-bd73-fa06e3a29c50,448.0
d467fcc2-257e-4fb3-a96d-2ccd8b57ff9d,122.0
cef0a7b4-f7bc-469f-aca1-f2adfa49e027,232.0
d24b8c92-c21f-402c-8bc6-674a253e8226,132.0
891ec06e-3c18-4bfc-bdf9-505c7030be1b,122.0
528678bc-eb97-4312-96f8-6517766dae64,100.0
a79de922-d29d-46c5-ac08-dbcb232e6d66,116.111
4daa7ad7-bbec-46c9-8eec-a672b320a673,92.0
d9165ad2-53e7-4f48-920a-3538e4f0b947,122.0
77b5065d-a90d-4cda-a764-c63f7902bc86,122.0
d6e9ea97-6247-4470-be2b-f849558c2395,137.582
83d3230b-dcf5-4a58-8f01-ecf1b5763b8e,134.0
e6218772-a25c-45b9-b40a-352986e4963b,124.0
8f8f2def-8a9e-4876-a4a9-84621ae71f75,138.0
0d7445e1-ae86-4b36-a0e9-331cc660411b,162.0
adb48a85-0c7b-4d6b-b07c-ddb98c686b19,124.0
c630826f-5252-447d-ba33-a7623c66b408,134.0
ee4424d4-7bbf-4797-a8e3-87be8cd37e7f,814.0
0e8f1eda-79fd-4be4-8d11-9a0657a16c08,134.0
10de88b9-20d5-4880-b6f2-8ec959ef7ddd,208.0
076f06f9-562d-492b-acfc-a24cecf71c1c,658.0
1fb4fd89-95e8-4bc9-a2ad-381158ec7a62,2143.668
c277f382-7e65-48b2-b0c7-3ca5f9cf16d5,156.0
32955280-56c3-4a75-9969-7290b523c9bc,104.0
20c15f60-1911-4d40-8dce-0cae8cd9a39d,102.0
b96c6b9a-cb41-4568-a68d-6a1c228a211b,126.0
1665b2c2-fc17-42ca-860a-2e2dec0450a6,158.0
93ef5404-9363-4fe2-9a06-8aa9028452ba,122.0
83e55d6d-b493-4e09-ac5b-e888dd9ac837,194.0
72884bad-d999-40b1-add0-745ac6d5e96e,62.53
d23956ba-756c-4915-9c37-8c9aaec5af12,134.0
78535150-7a95-4af6-a33d-be1fc4fd2bd7,128.0
4a3610eb-0f84-44c2-b8cb-ca09c143b6d9,122.0
ec35ca47-a443-40c4-9f2c-1ef8a5893a99,130.0
8efb03c7-ade9-4e53-a96f-9c3b1df9713c,214.0
7a8e66e6-6512-4d50-9f95-195fb2c0bca4,124.0
401e4489-8efc-4096-857a-f9af6fdab46b,176.0
6473a710-b619-4d5e-aa6f-c81673ae03f7,122.0
95ffa136-5863-42d5-a6a9-63393c05ab30,358.0
d0112384-a188-4ef6-b11c-ed8b02e7b10e,124.0
0e274ffb-be63-4be5-8ce4-ceec5f43ffae,209.112
befe5a2c-b382-4ca1-86f4-0b758ac5cd26,142.0
11fe4b18-a7fd-47bb-91b0-9b0e6e586644,122.0
087d2c2a-b49a-4d4d-88ba-fc29d2b90daa,132.0
b64a59bf-30d2-4a80-bdc3-b27654d9f34b,106.0
206f95ad-dfd6-4a25-ae38-fec493396fa4,93.496
a7edd4bb-b60b-41a9-9ec5-92f9410caad4,140.0
7bf28530-0430-416e-bea4-aa95375cfe35,112.0
5d42c09e-6482-4992-b04f-64ff5b75b4da,76.0
85c40b84-4070-4086-8469-09abc5b251e8,128.0
3a8e7807-6f77-405e-8668-f03dc9f4158b,130.0
7dd36203-2e07-4262-a0fc-db1f5761c001,140.0
5d159aea-ce17-4906-a318-5ec81699bce8,122.0
19362b09-2bf4-4103-afd6-e3469fb37b45,128.0
7c00c675-5fb6-4b60-8933-472152b19dd6,122.234
629f8262-3bc8-41ee-89fa-563a593c4394,104.0
d7879b77-0928-4d89-b889-4eb3ef504bb5,140.0
48180022-aa81-4891-b78c-82af343acab2,134.0
8b2f5420-3345-47e6-afac-83c3e4afe8b1,160.0
f49594e6-6d14-4fb7-ad06-f0e3d7771b95,210.0
cb88d258-425c-4f09-97e0-4df4a3cfe4b6,122.0
33b04dfe-f0d2-4b55-aeb4-56d551e6f196,142.0
8a49089d-29a5-448d-870b-51e1360368f0,141.146
a90322a7-5d78-4640-8f7b-b7aef5117d9f,133.107
66afddc8-6215-4e0d-a783-995c06b43f72,216.0
f2f4d600-adc5-4aea-b13d-ec6083f3a9b7,140.0
2e8b07f4-9135-483a-8dbb-ffc819ccce07,122.0
6ca8ce6e-cf66-45ce-b553-453620edc0d3,130.0
71b04e4a-f200-4924-8016-30a3e4e50670,146.0
b51cdc55-78a1-4783-b781-714a8b9529e7,148.0
c5c49758-b067-4b9b-96c1-d80d65232103,64.0
250a45ca-474b-4fbc-9acd-5952fd4cadf7,162.0
bee55e7c-08f3-4c89-a4ff-944aa4cac16a,196.0
3c8b2bec-cc03-48fa-8ecf-04960cc2337e,60.166
8efc77ef-1508-4ecb-8e93-c626d669ce04,167.36
23943a78-c946-47c0-8153-2b3786306f3a,136.0
bd40906b-6159-4efc-9c80-e7ade32a628b,58.296
76d4317d-d2a7-4f7c-a3ea-57b6d8913d77,952.048
452d0922-d9de-488e-9bf6-67d321430192,48.0
56b98461-82df-45f5-8c21-dd11916a5cad,116.0
915201b1-bbcd-4a78-98e5-8c27c64cc6f0,86.0
64a252e0-0ed6-4bbf-9387-a891d748e186,1034.0
af1f47c5-0e27-41b2-8fbd-bd4415e86bf6,142.0
f0f8629c-d064-48b3-a34a-2d98e273df2d,
ba556f89-d7a6-476c-bc33-e37989bada52,28.054
c7ec42cf-38ba-4cc7-94d6-31bd1781f51a,102.0
41c79485-e049-4170-bf45-41e208afe096,28.054
fe23efd5-210f-4eef-b911-8da8fd0c31e2,
84c4131d-6941-4f96-aca0-1ed0a6bd9fa4,106.0
c81930d4-2132-4f4c-abb1-edbe289fbf2d,166.001
79b04cda-13f5-4edb-a9b9-0812b4586f77,562.001
3f994213-e3c1-4fa5-b7db-3e38b80150f6,288.003
99f89bf5-d9eb-4030-9eea-2799c11f09d6,214.001
d0ad2564-c720-41b1-a352-54fb7ddc8dbe,94.0
787e048b-0920-4c1d-bec0-b22d5e48c3c4,253.034
348f9daa-a564-4641-956e-8eae54929447,152.0
ee10f3ae-8617-46c6-944f-0fd90e6462ed,92.0
a8ebf38f-8e19-48c1-a325-79e0f8e5b52a,518.0
976cc735-a0fa-4b9e-86e2-cf21fff09ce0,3024.041
56aebd92-47b2-409f-ba99-db525fa2b264,676.004
0b1bbed0-8413-457a-b107-f0a151b7865b,362.0
cff1a3be-b0a7-4646-b1a6-5ae3cd008306,170.0
0c1916a9-d1cd-459f-a9c4-d6b3102edd36,230.0
0f5eff1a-36db-4a03-a470-abfe546ad6eb,174.0
75b1183f-78c9-48e4-a22c-ee5cd4c87dfd,144.0
4074024b-b1c0-4c65-8dbf-3abd6551ea19,
3f099a8e-486a-4037-a62e-79b2e03c5190,270.0
23fdf5fb-f8f0-455e-a42f-2ee44a3f762e,86.0
daf71c99-5d90-4258-9384-7a6037382aa7,62.0
24a7830b-f9a0-45a9-9578-0d06a9b8d25f,108.0
6cf72073-721c-432a-bd9f-8fe6bbc10574,97.387
c4ef35c0-78b1-471b-be70-af4d468d6195,84.0
6466c10b-755c-4dbc-90b9-445aa3581075,92.0
2ae54cd8-bb22-4961-be33-126fe77bd8ea,50.0
32f2ff16-d0b7-4145-8657-59f1cbe2383c,126.0
7b7272d1-2f98-4aa8-920d-9fd80dd294ec,300.0
2f4b4155-b87b-46a1-96aa-3eedf78ed252,348.0
a3f9786e-15f6-498f-8a15-a6076842ebad,76.0
40ed5c31-d5fa-4c91-923f-9ce92f87c53d,84.0
c4c804bd-a332-470a-9229-5ee0680f8112,478.0
aab4843d-1c65-4624-a3f9-614a678249f1,
fb0441f3-bd7c-45cb-bedf-81c2dc8cf860,532.0
b8362c16-769a-41bc-8bfb-df6fcd9aa602,318.0
42c4fc87-1094-4382-a16c-ad79b967ffbc,147.858
94ca86c1-5c75-4287-a6d0-b5de4674a3ff,266.0
b9c0d355-a581-4a8c-800a-88d1163e72e3,118.0
ed58ef70-e7a5-4f78-9305-b8ba54cac789,14.0
cdb9d774-b456-43e6-a366-d83f482f95b9,88.0
4397b771-f32b-4f74-90e7-b79a330aebf2,72.0
f8f007e9-bb7d-42cb-be14-05bbb2c0a2ca,724.0
3024b39e-8066-4fc6-87f4-b6593820e814,68.0
8c85ccba-3751-4b32-bc49-56d84df9f981,106.0
e6d189f9-f790-4336-9b44-23e19bab90d9,790.751
7d59d1ae-a861-41cf-aa4f-4c71c7e8a954,238.0
a63835be-33ed-4ea2-90ba-f32718bb3e10,380.0
1eef0314-cf0e-476b-ae87-a8ba7b384057,776.0
6afa72cc-042b-42e4-9831-21c2a3ebdc96,162.0
f2eace68-8af3-4a79-b3b8-ed31bc933b56,86.0
c7c0305f-decf-4b4b-9f87-c4bc510e3c87,
a3cf4e8d-c1c8-4414-85ca-9f93a23e021e,416.0
5bed4a4a-db3e-49fa-ab2f-914898244e5d,208.048
c52121c6-15c6-449d-bad8-c079d75efd19,130.0
4dda3940-e4d7-461b-b185-523db580ab5d,135.151
eab94f5d-88ee-4bf5-b3dc-a9f9b0d49f2b,
22d1227a-04ba-4f1d-b3ba-3438c77a9c9a,166.0
30159aa7-67ad-4fa6-8543-47935e50ad85,322.0
29d0bcec-0222-48a8-b03e-a8a07a327079,330.0
cd954792-4136-416b-8952-7d3a12e1bce4,74.296
1436ec8f-1749-4e2c-910a-a8f5f9ebb5b1,204.0
a46ccf50-4791-4326-9ae9-3e9358714e80,598.003
d46cd298-d22c-426f-a69c-080d5b86ba9f,210.0
e42c567a-de8e-44e0-ac35-5c20c2e0c20f,130.0
379a6686-357c-45f8-9cfb-ce8a97b98a86,332.0
41c15dd7-cf8b-491e-81aa-6f195f171053,394.0
bfe84faf-a6e4-484c-a79e-4f81ffc576c5,123.254
27b60865-aca8-46a2-9119-78e6f90d7397,1552.062
fc71117b-5507-4909-9e37-1731478758ee,196.0
a3c805e0-581e-4803-adc7-e48a5dd26883,128.0
aab0c2f6-8535-403f-aa8f-beabbe0c7959,58.0
a278cf36-fad8-465e-9d86-fb1e13747883,48.0
0c99c498-113e-410a-a4a9-6b0c9c7f77d7,520.001
0583b7fd-e60a-4afb-b9c0-1a29fe7a81ff,182.0
96eefd0e-8fb1-465e-937a-763793ef4216,448.002
0b2a6b86-1690-402d-a04e-d4752910bebf,128.0
aae09d71-00c8-4696-8299-c1c8b9ac5e46,62.0
cb2f7861-9322-42f7-99a2-12f0334a76fa,58.0
a5940260-cd85-4a22-bb8d-5ed4096cb795,128.0
5d228a2a-7e1b-4439-b297-d1868741a61b,443.029
3bc93dc9-6e21-4b59-973f-4e7b33cf84f5,128.0
52621d49-e43e-48e0-af3d-ff2599e9c45b,32.597
6755252f-2be1-4d88-bb16-aa936ed0695c,114.0
20333a3c-8007-4868-8c09-6a73d41e6bd6,332.0
69420464-cf77-4b74-8d60-0f4dbabd791e,128.0
c729c265-5007-45cb-96e9-4f6f32c0182d,160.142
cb0d8211-975c-4b74-8a42-7589446fa680,58.0
4b335226-3287-4eb1-ae8a-c9435143ba50,128.005
311bf025-4a2f-4d25-99a5-510ab9060f42,136.065
ac0de98d-2b8b-4b41-9b41-10e29792838a,68.0
7d13e0f3-865d-47fc-9e92-b0f549ae3419,867.025
43d3d03a-51e7-4a2a-809f-48c4f51c487a,644.0
01ba41f7-6e88-4dc1-8b38-fee3ea3f1b07,3596.0
28de4c60-5fa6-4b9e-92cb-4c43a2ca22cd,128.0
ad0855fc-cc6d-41f0-b4f1-eec6fa316766,126.0
f7b51adc-a1a6-4d37-92fc-2ba9035751cd,302.059
6baebddd-8062-42d7-afdd-5faa23787a96,302.001
4d1bf33c-0794-4063-9e2b-d07457f251f6,126.0
ff2b6a8e-fec2-4154-a735-0d5b747312c8,1641.004
9367f8ac-bbdf-4cb2-85ff-115c2a645100,144.0
972ce181-4b9b-4c12-b1eb-dca44f867ad9,1470.0
d702dde3-828b-4056-9c41-b08b84f5f2f4,180.044
c1ae1004-dcdc-48d2-ade9-a4fb74b17148,166.0
2ea9b90c-52fa-441e-84c6-793c090b511c,132.0
4b805051-e22e-47b8-8441-ca9bb51c2a2f,128.0
7f112b3d-7dc1-41ab-b409-35cd7b2e9df1,144.0
1d5ba973-8328-4228-9f71-536253f9e650,27.054
9864a0e0-d807-43b2-82bd-a8e696b6a027,282.0
cf9685e9-9e9e-4d01-93b3-37b949a28647,211.534
925568c2-6976-4228-ac53-fe2038c504ef,327.085
a9d33188-f301-4f08-bf33-b39b012c0971,320.0
827c8f7b-d923-4b6d-bf3e-e72b3f563681,14942.0
f44d9580-d5fc-4c09-8bf7-6999304f75d3,126.0
883d823e-37be-4bda-a289-6e0a300cdb5f,1027.999
4478d275-379c-4133-9eed-4b15ba9bd2eb,144.0
fc595597-3fbb-4a51-860e-c47f6bcd9a33,278.119
5eb93264-ad85-4b5d-8019-951ad6a3d557,462.174
4e114c26-1ee9-4464-83fa-29fc377985a1,130.0
778bf73d-009d-4c51-a6fc-2b51ad76a733,662.0
6baa43fc-caac-4168-8e7b-0a68c2e9507d,128.0
5a80cb1e-098b-4420-be75-103fb061a131,126.0
fb64e8bc-d5da-439e-a391-b7bf98eaca74,112.0
5d6e2ec6-96f8-445c-a7bd-0f7e8f2f0e0f,36.0
986693cd-cd7c-4bb0-9e8d-1a1dc3c3870b,496.957
3f6d54fa-786d-440f-9edd-4ce2587df4f9,
4ca265f6-8951-4f59-bb66-6ec4ae93e3d7,128.0
dbf32952-5940-4ceb-89f9-50d3a322d55b,384.0
7f8b9ddb-b660-40f1-b304-5260d1e5d3e4,4372.0
615ee5d5-c2d2-482a-9aa7-53fecfe02cfe,
55689650-c5c1-4cf7-a5bc-ef1494cb01fd,350.834
157af511-1b21-49e4-83d7-08b1ebdcaab1,152.0
1f7da44c-fa0e-49cb-a9c1-6186402a430b,90.0
2c9ed092-c9c4-4ac5-ac25-2586237fbfd6,66.0
6e016264-d7d4-4d63-8491-9cf18174a5f3,240.167
ae62bacc-ca66-4fcc-bbc4-a1ce582907be,
f2bf7c61-979c-4d84-a2d0-68ec295b67e5,314.0
02a4c4da-c50f-4869-b94a-c1725b41540d,
ce449ebc-11a2-4d89-9434-0b35e3b1c2a8,
bfe26411-0c86-44b3-8862-f093dd5511a4,16.026
7da21eda-5294-465c-9ee9-25b01898c4a0,120.301
5c50076b-24d4-4abb-8bc8-29e1e33c3428,126.0
3a814e06-5ba7-4e9c-b325-1ed00d4b3de1,
65659cca-9ab3-44c8-b72c-7da8044e33b6,
0ff62e44-1da7-4f97-a7d8-bc5cdb7a7239,340.033
fe386943-30e2-4706-9cad-822c5e9eb421,298.244
8c5e6ec0-5e7f-4651-bd1c-5f9238cc0626,132.0
44bc6b92-a462-428d-9a2a-9e957467b984,228.0
274a41e0-806a-41e4-9d78-b899ad1ef73f,202.0
85a8dfee-ffc8-4ef4-a7eb-7dd5aed0af40,
26abb363-7da7-45a6-9b49-7303997259da,548.608
471046d4-6b6c-43ee-99d4-b18e93ef3822,602.0
4cd080a3-b161-408b-9c01-cafecdac5477,80.301
8b9b362a-be66-46ad-9f7b-406871aa0509,714.0
34a55aa3-7c87-4212-ac54-87ef3b84e609,268.0
007e09d7-201e-47e1-8b39-d1367fe0a5d0,232.22
b5a29466-431b-4255-93a6-c0a6171a5182,1124.151
0e5f0986-d64d-4de1-bfa0-aa0f3d9a54a7,144.0
6191d31f-b963-4a8a-903f-ab4ea796f194,315.87
f9efbd3b-fb92-40a2-af09-4af94550d583,1466.0
8618db36-8ec8-4078-9c7f-adcfe38dd286,136.0
7375c15d-ac8e-4040-b4cf-b62c01ee323a,590.041
c3c5f1ba-b42e-44d3-a96b-fcf6ebabb5fa,238.0
03175fdd-bf0a-4109-8807-e265111f4053,74.002
22887ece-4d16-4597-a877-ae843cd90010,1523.023
89d94171-0636-4f02-a92f-cffd37982fe7,350.0
d6373e77-fb78-4610-8ffe-3a0f68f5c63a,84.002
8942e5bd-1ca3-476b-8f55-70be1dba1216,167.36
60535d80-bf49-4f14-8b71-fefe861064f8,145.008
62b5685c-cbdb-40a8-842c-c287f13cc365,52.848
83874b50-0f18-4ffe-9ebe-3bce1ad590c4,18.53
fb8baabc-a5f2-4751-a8c1-ff8d043825f0,70.0
499e8fa3-a042-4749-8f90-75c022576325,120.016
02eab2fd-9af1-4598-ac04-1950088bd03f,152.0
5ebaa0aa-bdf7-48d5-9a80-2291afa9d6cb,
faaae6a6-332a-4050-8fc8-ba90caaff8d6,3066.026
a9173b58-ef99-4792-8426-0a1816e5f255,176.043
577a4871-13fa-4f10-984a-743dc2903f8d,1204.0
e651cc7d-cabd-43af-9ac5-e9e3dfa07cc2,42.503
191ea356-2183-49c2-b6fb-9c747956fa4d,76.0
